year,player,probas,target,pred_award_tm,year-player,predicted,award_pos
1989.0,hakeem olajuwon,0.975067143222063,1,1,1989.0hakeem olajuwon,1,C
1989.0,patrick ewing,0.8594618563779546,1,2,1989.0patrick ewing,1,C
1989.0,moses malone,0.676630300534959,0,3,1989.0moses malone,1,C
1989.0,michael jordan,0.9998652740027852,1,1,1989.0michael jordan,1,G
1989.0,magic johnson,0.9975963764614922,1,1,1989.0magic johnson,1,G
1989.0,clyde drexler,0.9247402664985092,0,2,1989.0clyde drexler,1,G
1989.0,john stockton,0.9134677654905796,1,2,1989.0john stockton,1,G
1989.0,kevin johnson,0.8799452992702357,1,3,1989.0kevin johnson,1,G
1989.0,mark price,0.6029313976236866,1,3,1989.0mark price,1,G
1989.0,karl malone,0.9919783018254152,1,1,1989.0karl malone,1,F
1989.0,charles barkley,0.9869089794693596,1,1,1989.0charles barkley,1,F
1989.0,dominique wilkins,0.7787368221426002,1,2,1989.0dominique wilkins,1,F
1989.0,chris mullin,0.6992761164968272,1,2,1989.0chris mullin,1,F
1989.0,tom chambers,0.6631588313453144,1,3,1989.0tom chambers,1,F
1989.0,larry nance,0.42822743856895,0,3,1989.0larry nance,1,F
1990.0,david robinson,0.9965710257236772,1,1,1990.0david robinson,1,C
1990.0,patrick ewing,0.9943955145148524,1,2,1990.0patrick ewing,1,C
1990.0,hakeem olajuwon,0.9850832866372112,1,3,1990.0hakeem olajuwon,1,C
1990.0,michael jordan,0.9997967442292996,1,1,1990.0michael jordan,1,G
1990.0,magic johnson,0.9974336589445808,1,1,1990.0magic johnson,1,G
1990.0,kevin johnson,0.9450963271906496,1,2,1990.0kevin johnson,1,G
1990.0,john stockton,0.9098526119353636,1,2,1990.0john stockton,1,G
1990.0,clyde drexler,0.9090785321174016,1,3,1990.0clyde drexler,1,G
1990.0,terry porter,0.5116393502630004,0,3,1990.0terry porter,1,G
1990.0,karl malone,0.9978708966009944,1,1,1990.0karl malone,1,F
1990.0,charles barkley,0.9928763080838194,1,1,1990.0charles barkley,1,F
1990.0,larry bird,0.9001847765715196,1,2,1990.0larry bird,1,F
1990.0,tom chambers,0.8272160122417654,1,2,1990.0tom chambers,1,F
1990.0,dominique wilkins,0.7088384172966389,0,3,1990.0dominique wilkins,1,F
1990.0,james worthy,0.5485778405781565,1,3,1990.0james worthy,1,F
1991.0,david robinson,0.9993182716606464,1,1,1991.0david robinson,1,C
1991.0,patrick ewing,0.9606268115447024,1,2,1991.0patrick ewing,1,C
1991.0,hakeem olajuwon,0.8327503780437431,1,3,1991.0hakeem olajuwon,1,C
1991.0,michael jordan,0.9998490766084792,1,1,1991.0michael jordan,1,G
1991.0,magic johnson,0.991783244990837,1,1,1991.0magic johnson,1,G
1991.0,kevin johnson,0.9311081395678016,1,2,1991.0kevin johnson,1,G
1991.0,clyde drexler,0.911916600507062,1,2,1991.0clyde drexler,1,G
1991.0,john stockton,0.8902444087938037,1,3,1991.0john stockton,1,G
1991.0,terry porter,0.6855374180550269,0,3,1991.0terry porter,1,G
1991.0,karl malone,0.9962757354370244,1,1,1991.0karl malone,1,F
1991.0,charles barkley,0.9834581647955396,1,1,1991.0charles barkley,1,F
1991.0,dominique wilkins,0.8344528701756871,1,2,1991.0dominique wilkins,1,F
1991.0,chris mullin,0.6944539882811843,1,2,1991.0chris mullin,1,F
1991.0,scottie pippen,0.5607082512702523,0,3,1991.0scottie pippen,1,F
1991.0,james worthy,0.36718243621043023,1,3,1991.0james worthy,1,F
1994.0,david robinson,0.9999630890640284,1,1,1994.0david robinson,1,C
1994.0,shaquille o'neal,0.9997056158082054,1,2,1994.0shaquille o'neal,1,C
1994.0,hakeem olajuwon,0.9990686938978832,1,3,1994.0hakeem olajuwon,1,C
1994.0,john stockton,0.6886685893249891,1,1,1994.0john stockton,1,G
1994.0,kevin johnson,0.4459772868545939,1,1,1994.0kevin johnson,1,G
1994.0,mookie blaylock,0.30632045495853155,0,2,1994.0mookie blaylock,1,G
1994.0,mark price,0.2907178274970801,1,2,1994.0mark price,1,G
1994.0,rod strickland,0.2513968661443264,0,3,1994.0rod strickland,1,G
1994.0,reggie miller,0.16801346199680225,0,3,1994.0reggie miller,1,G
1994.0,karl malone,0.9839463455258882,1,1,1994.0karl malone,1,F
1994.0,scottie pippen,0.8505804454448922,1,1,1994.0scottie pippen,1,F
1994.0,charles barkley,0.7348453977704922,1,2,1994.0charles barkley,1,F
1994.0,dominique wilkins,0.6001981120853837,1,2,1994.0dominique wilkins,1,F
1994.0,shawn kemp,0.5563716753517571,1,3,1994.0shawn kemp,1,F
1994.0,derrick coleman,0.4978246974044319,1,3,1994.0derrick coleman,1,F
1995.0,david robinson,0.9996718283338092,1,1,1995.0david robinson,1,C
1995.0,shaquille o'neal,0.9992632969972528,1,2,1995.0shaquille o'neal,1,C
1995.0,hakeem olajuwon,0.989500801925684,1,3,1995.0hakeem olajuwon,1,C
1995.0,john stockton,0.8193830663331977,1,1,1995.0john stockton,1,G
1995.0,gary payton,0.725971767336572,1,1,1995.0gary payton,1,G
1995.0,anfernee hardaway,0.6811073786000413,1,2,1995.0anfernee hardaway,1,G
1995.0,clyde drexler,0.48746378093937004,1,2,1995.0clyde drexler,1,G
1995.0,rod strickland,0.3787321625495269,0,3,1995.0rod strickland,1,G
1995.0,michael jordan,0.2856023977602467,0,3,1995.0michael jordan,1,G
1995.0,karl malone,0.9907155348922068,1,1,1995.0karl malone,1,F
1995.0,charles barkley,0.869878509865282,1,1,1995.0charles barkley,1,F
1995.0,scottie pippen,0.7949865238335883,1,2,1995.0scottie pippen,1,F
1995.0,shawn kemp,0.2743367160544801,1,2,1995.0shawn kemp,1,F
1995.0,detlef schrempf,0.2462070502976687,1,3,1995.0detlef schrempf,1,F
1995.0,clifford robinson,0.1505069232719053,0,3,1995.0clifford robinson,1,F
1997.0,shaquille o'neal,0.9859672706117248,1,1,1997.0shaquille o'neal,1,C
1997.0,patrick ewing,0.8973698044481963,1,2,1997.0patrick ewing,1,C
1997.0,hakeem olajuwon,0.8634547756408681,1,3,1997.0hakeem olajuwon,1,C
1997.0,michael jordan,0.9996129545786646,1,1,1997.0michael jordan,1,G
1997.0,tim hardaway,0.9124947300078974,1,1,1997.0tim hardaway,1,G
1997.0,gary payton,0.7799963202540637,1,2,1997.0gary payton,1,G
1997.0,john stockton,0.6877354857324891,1,2,1997.0john stockton,1,G
1997.0,kevin johnson,0.5995436814906048,0,3,1997.0kevin johnson,1,G
1997.0,mookie blaylock,0.5616128720823407,0,3,1997.0mookie blaylock,1,G
1997.0,karl malone,0.9990765526503312,1,1,1997.0karl malone,1,F
1997.0,grant hill,0.9853456922524128,1,1,1997.0grant hill,1,F
1997.0,scottie pippen,0.914749669866315,1,2,1997.0scottie pippen,1,F
1997.0,charles barkley,0.6999863024269796,0,2,1997.0charles barkley,1,F
1997.0,chris webber,0.3420950477428613,0,3,1997.0chris webber,1,F
1997.0,glen rice,0.3080810392859177,1,3,1997.0glen rice,1,F
1998.0,shaquille o'neal,0.9962749497528568,1,1,1998.0shaquille o'neal,1,C
1998.0,david robinson,0.987843159940857,1,2,1998.0david robinson,1,C
1998.0,chris webber,0.4897638444095586,0,3,1998.0chris webber,1,C
1998.0,michael jordan,0.9972539411852956,1,1,1998.0michael jordan,1,G
1998.0,tim hardaway,0.6888354620303534,1,1,1998.0tim hardaway,1,G
1998.0,gary payton,0.5534660097124658,1,2,1998.0gary payton,1,G
1998.0,rod strickland,0.30687593869244484,1,2,1998.0rod strickland,1,G
1998.0,reggie miller,0.2891975344748805,1,3,1998.0reggie miller,1,G
1998.0,allen iverson,0.17408734452476304,0,3,1998.0allen iverson,1,G
1998.0,karl malone,0.9975300109986356,1,1,1998.0karl malone,1,F
1998.0,tim duncan,0.966920611727269,1,1,1998.0tim duncan,1,F
1998.0,grant hill,0.6675807446781563,1,2,1998.0grant hill,1,F
1998.0,kevin garnett,0.26175230527196675,0,2,1998.0kevin garnett,1,F
1998.0,vin baker,0.20811431931882626,1,3,1998.0vin baker,1,F
1998.0,scottie pippen,0.19493048935429155,1,3,1998.0scottie pippen,1,F
2000.0,shaquille o'neal,0.9999909212269326,1,1,2000.0shaquille o'neal,1,C
2000.0,alonzo mourning,0.955208454928962,1,2,2000.0alonzo mourning,1,C
2000.0,david robinson,0.8409934309452002,1,3,2000.0david robinson,1,C
2000.0,gary payton,0.9835069172107718,1,1,2000.0gary payton,1,G
2000.0,kobe bryant,0.8098670691453641,1,1,2000.0kobe bryant,1,G
2000.0,allen iverson,0.662882409467848,1,2,2000.0allen iverson,1,G
2000.0,jason kidd,0.24426923775868106,1,2,2000.0jason kidd,1,G
2000.0,jerry stackhouse,0.15592972699214688,0,3,2000.0jerry stackhouse,1,G
2000.0,terrell brandon,0.15259000653526855,0,3,2000.0terrell brandon,1,G
2000.0,karl malone,0.9907623428365401,1,1,2000.0karl malone,1,F
2000.0,tim duncan,0.9827799850722544,1,1,2000.0tim duncan,1,F
2000.0,kevin garnett,0.9410567719284552,1,2,2000.0kevin garnett,1,F
2000.0,chris webber,0.9059669985955032,1,2,2000.0chris webber,1,F
2000.0,grant hill,0.8350176658856809,1,3,2000.0grant hill,1,F
2000.0,vince carter,0.7379819097303848,1,3,2000.0vince carter,1,F
2002.0,shaquille o'neal,0.9985225066436856,1,1,2002.0shaquille o'neal,1,C
2002.0,dirk nowitzki,0.876607825799077,1,2,2002.0dirk nowitzki,1,C
2002.0,david robinson,0.14931085127118526,0,3,2002.0david robinson,1,C
2002.0,kobe bryant,0.9419962252824148,1,1,2002.0kobe bryant,1,G
2002.0,gary payton,0.9284430110472488,1,1,2002.0gary payton,1,G
2002.0,paul pierce,0.9113817960942316,1,2,2002.0paul pierce,1,G
2002.0,allen iverson,0.896140964788208,1,2,2002.0allen iverson,1,G
2002.0,baron davis,0.399337874783594,0,3,2002.0baron davis,1,G
2002.0,steve nash,0.24797186840742114,1,3,2002.0steve nash,1,G
2002.0,tim duncan,0.9994436551232776,1,1,2002.0tim duncan,1,F
2002.0,kevin garnett,0.9415101297605952,1,1,2002.0kevin garnett,1,F
2002.0,tracy mcgrady,0.9351077115240294,1,2,2002.0tracy mcgrady,1,F
2002.0,chris webber,0.9176223691062896,1,2,2002.0chris webber,1,F
2002.0,elton brand,0.5798848728958276,0,3,2002.0elton brand,1,F
2002.0,karl malone,0.5188688188268845,0,3,2002.0karl malone,1,F
2003.0,shaquille o'neal,0.9967210593213791,1,1,2003.0shaquille o'neal,1,C
2003.0,jermaine o'neal,0.6595394854203305,1,2,2003.0jermaine o'neal,1,C
2003.0,ben wallace,0.15080397556222208,1,3,2003.0ben wallace,1,C
2003.0,tracy mcgrady,0.9987923562244108,1,1,2003.0tracy mcgrady,1,G
2003.0,kobe bryant,0.9952512752416054,1,1,2003.0kobe bryant,1,G
2003.0,jason kidd,0.8781170614087406,1,2,2003.0jason kidd,1,G
2003.0,allen iverson,0.8131270418332773,1,2,2003.0allen iverson,1,G
2003.0,stephon marbury,0.5300385608229504,1,3,2003.0stephon marbury,1,G
2003.0,steve nash,0.5160932656789905,1,3,2003.0steve nash,1,G
2003.0,tim duncan,0.998723333581238,1,1,2003.0tim duncan,1,F
2003.0,kevin garnett,0.9951625021529972,1,1,2003.0kevin garnett,1,F
2003.0,dirk nowitzki,0.986382556696992,1,2,2003.0dirk nowitzki,1,F
2003.0,chris webber,0.8606512015726235,1,2,2003.0chris webber,1,F
2003.0,paul pierce,0.7387786093042568,1,3,2003.0paul pierce,1,F
2003.0,shawn marion,0.6299372298090489,0,3,2003.0shawn marion,1,F
2004.0,shaquille o'neal,0.960905964868533,1,1,2004.0shaquille o'neal,1,C
2004.0,yao ming,0.31826236303774386,1,2,2004.0yao ming,1,C
2004.0,ben wallace,0.2937608833139741,1,3,2004.0ben wallace,1,C
2004.0,kobe bryant,0.7616400404843514,1,1,2004.0kobe bryant,1,G
2004.0,sam cassell,0.7107184488608307,1,1,2004.0sam cassell,1,G
2004.0,tracy mcgrady,0.5950085183837948,1,2,2004.0tracy mcgrady,1,G
2004.0,chauncey billups,0.24863394324317886,0,2,2004.0chauncey billups,1,G
2004.0,stephon marbury,0.2349493176969581,0,3,2004.0stephon marbury,1,G
2004.0,baron davis,0.205775404415996,1,3,2004.0baron davis,1,G
2004.0,kevin garnett,0.9996175615912484,1,1,2004.0kevin garnett,1,F
2004.0,tim duncan,0.9949812527812668,1,1,2004.0tim duncan,1,F
2004.0,peja stojakovic,0.7244051262764101,1,2,2004.0peja stojakovic,1,F
2004.0,jermaine o'neal,0.6852512721709799,1,2,2004.0jermaine o'neal,1,F
2004.0,dirk nowitzki,0.5047239800634978,1,3,2004.0dirk nowitzki,1,F
2004.0,andrei kirilenko,0.27827027919063074,0,3,2004.0andrei kirilenko,1,F
2006.0,shaquille o'neal,0.4385145258763473,1,1,2006.0shaquille o'neal,1,C
2006.0,yao ming,0.35058173151575794,1,2,2006.0yao ming,1,C
2006.0,chris bosh,0.1985166639046924,0,3,2006.0chris bosh,1,C
2006.0,kobe bryant,0.9985706188378064,1,1,2006.0kobe bryant,1,G
2006.0,dwyane wade,0.9907333201264966,1,1,2006.0dwyane wade,1,G
2006.0,allen iverson,0.9808079227465012,1,2,2006.0allen iverson,1,G
2006.0,gilbert arenas,0.935831673625198,1,2,2006.0gilbert arenas,1,G
2006.0,chauncey billups,0.9221165726551322,1,3,2006.0chauncey billups,1,G
2006.0,steve nash,0.8857830117649745,1,3,2006.0steve nash,1,G
2006.0,lebron james,0.9991886250358488,1,1,2006.0lebron james,1,F
2006.0,dirk nowitzki,0.9964682349476142,1,1,2006.0dirk nowitzki,1,F
2006.0,elton brand,0.9821373179874135,1,2,2006.0elton brand,1,F
2006.0,kevin garnett,0.9452680502509248,0,2,2006.0kevin garnett,1,F
2006.0,shawn marion,0.9262572740827152,1,3,2006.0shawn marion,1,F
2006.0,pau gasol,0.9060645557201764,0,3,2006.0pau gasol,1,F
2007.0,yao ming,0.7872978865251641,1,1,2007.0yao ming,1,C
2007.0,amar'e stoudemire,0.6107354921001947,1,2,2007.0amar'e stoudemire,1,C
2007.0,dwight howard,0.4643830509217884,1,3,2007.0dwight howard,1,C
2007.0,kobe bryant,0.9836995070947734,1,1,2007.0kobe bryant,1,G
2007.0,dwyane wade,0.9366202577054772,1,1,2007.0dwyane wade,1,G
2007.0,steve nash,0.9358018003145079,1,2,2007.0steve nash,1,G
2007.0,tracy mcgrady,0.913235795125468,1,2,2007.0tracy mcgrady,1,G
2007.0,gilbert arenas,0.7600267602621319,1,3,2007.0gilbert arenas,1,G
2007.0,vince carter,0.7050265423281549,0,3,2007.0vince carter,1,G
2007.0,dirk nowitzki,0.9925016488433628,1,1,2007.0dirk nowitzki,1,F
2007.0,lebron james,0.9907392094789532,1,1,2007.0lebron james,1,F
2007.0,tim duncan,0.9835040496116584,1,2,2007.0tim duncan,1,F
2007.0,kevin garnett,0.7703903491179742,1,2,2007.0kevin garnett,1,F
2007.0,carlos boozer,0.5952191615426079,0,3,2007.0carlos boozer,1,F
2007.0,chris bosh,0.5613628319193761,1,3,2007.0chris bosh,1,F
2008.0,amar'e stoudemire,0.9729183381858668,1,1,2008.0amar'e stoudemire,1,C
2008.0,dwight howard,0.9595199048914628,1,2,2008.0dwight howard,1,C
2008.0,yao ming,0.7174641957752591,1,3,2008.0yao ming,1,C
2008.0,kobe bryant,0.9890029489287558,1,1,2008.0kobe bryant,1,G
2008.0,chris paul,0.9863737694533736,1,1,2008.0chris paul,1,G
2008.0,allen iverson,0.906462239558118,0,2,2008.0allen iverson,1,G
2008.0,chauncey billups,0.6765229976019339,0,2,2008.0chauncey billups,1,G
2008.0,deron williams,0.6635770103923566,1,3,2008.0deron williams,1,G
2008.0,steve nash,0.647766358125499,1,3,2008.0steve nash,1,G
2008.0,lebron james,0.9988094084661324,1,1,2008.0lebron james,1,F
2008.0,kevin garnett,0.9217697204362288,1,1,2008.0kevin garnett,1,F
2008.0,tim duncan,0.9009171874484526,1,2,2008.0tim duncan,1,F
2008.0,dirk nowitzki,0.8983456082708311,1,2,2008.0dirk nowitzki,1,F
