year,player,probas,target,pred_award_tm,year-player,predicted,award_pos
2008.0,paul pierce,0.7043168986486487,1,3,2008.0paul pierce,1,F
2008.0,carlos boozer,0.5242661021565288,1,3,2008.0carlos boozer,1,F
2010.0,dwight howard,0.9733789720080368,1,1,2010.0dwight howard,1,C
2010.0,amar'e stoudemire,0.5919224858814705,1,2,2010.0amar'e stoudemire,1,C
2010.0,chris bosh,0.5703233409811219,0,3,2010.0chris bosh,1,C
2010.0,dwyane wade,0.9871587561294352,1,1,2010.0dwyane wade,1,G
2010.0,kobe bryant,0.899462968337146,1,1,2010.0kobe bryant,1,G
2010.0,deron williams,0.5876306602925266,1,2,2010.0deron williams,1,G
2010.0,steve nash,0.5707706042181938,1,2,2010.0steve nash,1,G
2010.0,brandon roy,0.3077672596025681,1,3,2010.0brandon roy,1,G
2010.0,joe johnson,0.2548738468418593,1,3,2010.0joe johnson,1,G
2010.0,lebron james,0.9999260052393442,1,1,2010.0lebron james,1,F
2010.0,kevin durant,0.9942394960659308,1,1,2010.0kevin durant,1,F
2010.0,dirk nowitzki,0.8500158731317268,1,2,2010.0dirk nowitzki,1,F
2010.0,pau gasol,0.7705181136553567,1,2,2010.0pau gasol,1,F
2010.0,tim duncan,0.7384268248943829,1,3,2010.0tim duncan,1,F
2010.0,carmelo anthony,0.5949061080714507,1,3,2010.0carmelo anthony,1,F
2011.0,dwight howard,0.9941656405192748,1,1,2011.0dwight howard,1,C
2011.0,amar'e stoudemire,0.4946251573586474,1,2,2011.0amar'e stoudemire,1,C
2011.0,tim duncan,0.2285310586292755,0,3,2011.0tim duncan,1,C
2011.0,derrick rose,0.9882385287342308,1,1,2011.0derrick rose,1,G
2011.0,dwyane wade,0.9796379459348707,1,1,2011.0dwyane wade,1,G
2011.0,kobe bryant,0.9002481239789251,1,2,2011.0kobe bryant,1,G
2011.0,russell westbrook,0.7071888488229701,1,2,2011.0russell westbrook,1,G
2011.0,chris paul,0.3539154871475817,1,3,2011.0chris paul,1,G
2011.0,manu ginobili,0.2368969936724171,1,3,2011.0manu ginobili,1,G
2011.0,lebron james,0.99804073673108,1,1,2011.0lebron james,1,F
2011.0,kevin durant,0.9229632841300089,1,1,2011.0kevin durant,1,F
2011.0,pau gasol,0.9099077184322764,1,2,2011.0pau gasol,1,F
2011.0,dirk nowitzki,0.7091764251655759,1,2,2011.0dirk nowitzki,1,F
2011.0,blake griffin,0.4918124180361147,0,3,2011.0blake griffin,1,F
2011.0,lamarcus aldridge,0.4772725406871135,1,3,2011.0lamarcus aldridge,1,F
2012.0,dwight howard,0.8395769382167448,1,1,2012.0dwight howard,1,C
2012.0,andrew bynum,0.494395400530327,1,2,2012.0andrew bynum,1,C
2012.0,al jefferson,0.1978657499668612,0,3,2012.0al jefferson,1,C
2012.0,chris paul,0.7674355968457339,1,1,2012.0chris paul,1,G
2012.0,kobe bryant,0.7549689059996864,1,1,2012.0kobe bryant,1,G
2012.0,dwyane wade,0.6733074787878345,1,2,2012.0dwyane wade,1,G
2012.0,russell westbrook,0.6530110495909344,1,2,2012.0russell westbrook,1,G
2012.0,derrick rose,0.5956258475084256,0,3,2012.0derrick rose,1,G
2012.0,tony parker,0.3664705855774866,1,3,2012.0tony parker,1,G
2012.0,lebron james,0.9982344868639588,1,1,2012.0lebron james,1,F
2012.0,kevin durant,0.984063674442641,1,1,2012.0kevin durant,1,F
2012.0,kevin love,0.7153328122314906,1,2,2012.0kevin love,1,F
2012.0,blake griffin,0.6013726908847713,1,2,2012.0blake griffin,1,F
2012.0,pau gasol,0.3054417922581944,0,3,2012.0pau gasol,1,F
2012.0,josh smith,0.30473930185008663,0,3,2012.0josh smith,1,F
2014.0,dwight howard,0.5012915123778874,1,1,2014.0dwight howard,1,C
2014.0,al jefferson,0.5004969215126241,1,2,2014.0al jefferson,1,C
2014.0,tim duncan,0.4241843482745121,0,3,2014.0tim duncan,1,C
2014.0,stephen curry,0.9660580814369828,1,1,2014.0stephen curry,1,G
2014.0,james harden,0.9153595753039018,1,1,2014.0james harden,1,G
2014.0,chris paul,0.8441395581454723,1,2,2014.0chris paul,1,G
2014.0,russell westbrook,0.4349569284369712,0,2,2014.0russell westbrook,1,G
2014.0,goran dragic,0.3225715545145511,1,3,2014.0goran dragic,1,G
2014.0,kyle lowry,0.29489977217616503,0,3,2014.0kyle lowry,1,G
2014.0,kevin durant,0.999840003885928,1,1,2014.0kevin durant,1,F
2014.0,lebron james,0.9973947534714424,1,1,2014.0lebron james,1,F
2014.0,kevin love,0.9863044844399316,1,2,2014.0kevin love,1,F
2014.0,blake griffin,0.9204869868132592,1,2,2014.0blake griffin,1,F
2014.0,carmelo anthony,0.7353726180293307,0,3,2014.0carmelo anthony,1,F
2014.0,lamarcus aldridge,0.539912999285778,1,3,2014.0lamarcus aldridge,1,F
2015.0,pau gasol,0.7117741770312873,1,1,2015.0pau gasol,1,C
2015.0,deandre jordan,0.6496827234756011,1,2,2015.0deandre jordan,1,C
2015.0,marc gasol,0.4841796661622059,1,3,2015.0marc gasol,1,C
2015.0,james harden,0.9961147903291832,1,1,2015.0james harden,1,G
2015.0,stephen curry,0.9939582896545394,1,1,2015.0stephen curry,1,G
2015.0,russell westbrook,0.9866910732345544,1,2,2015.0russell westbrook,1,G
2015.0,chris paul,0.9609641222631295,1,2,2015.0chris paul,1,G
2015.0,damian lillard,0.5369184879843557,0,3,2015.0damian lillard,1,G
2015.0,klay thompson,0.4397779717447334,1,3,2015.0klay thompson,1,G
2015.0,anthony davis,0.974270177035431,1,1,2015.0anthony davis,1,F
2015.0,lebron james,0.959299866897555,1,1,2015.0lebron james,1,F
2015.0,blake griffin,0.5971824169813502,1,2,2015.0blake griffin,1,F
2015.0,lamarcus aldridge,0.5757672902661308,1,2,2015.0lamarcus aldridge,1,F
2015.0,kevin durant,0.3450085307051889,0,3,2015.0kevin durant,1,F
2015.0,tim duncan,0.3116429034640164,1,3,2015.0tim duncan,1,F
2016.0,deandre jordan,0.7064339146009722,1,1,2016.0deandre jordan,1,C
2016.0,demarcus cousins,0.5580063858561201,1,2,2016.0demarcus cousins,1,C
2016.0,hassan whiteside,0.38513182404070906,0,3,2016.0hassan whiteside,1,C
2016.0,stephen curry,0.999822139179485,1,1,2016.0stephen curry,1,G
2016.0,russell westbrook,0.9950105347449228,1,1,2016.0russell westbrook,1,G
2016.0,james harden,0.9817181529591736,0,2,2016.0james harden,1,G
2016.0,chris paul,0.8775133153042499,1,2,2016.0chris paul,1,G
2016.0,kyle lowry,0.6923870102166355,1,3,2016.0kyle lowry,1,G
2016.0,damian lillard,0.6347550409386732,1,3,2016.0damian lillard,1,G
2016.0,kevin durant,0.996562295053044,1,1,2016.0kevin durant,1,F
2016.0,lebron james,0.9937104374062964,1,1,2016.0lebron james,1,F
2016.0,kawhi leonard,0.9109259119473064,1,2,2016.0kawhi leonard,1,F
2016.0,draymond green,0.6572126731098128,1,2,2016.0draymond green,1,F
2016.0,lamarcus aldridge,0.5111175490113075,1,3,2016.0lamarcus aldridge,1,F
2016.0,paul george,0.3690368676239932,1,3,2016.0paul george,1,F
1992.0,david robinson,0.9933460572790832,1,1,1992.0david robinson,1,C
1992.0,patrick ewing,0.9782603462638504,1,2,1992.0patrick ewing,1,C
1992.0,brad daugherty,0.8775944344664954,1,3,1992.0brad daugherty,1,C
1992.0,michael jordan,0.99966215761946,1,1,1992.0michael jordan,1,G
1992.0,clyde drexler,0.978712540501988,1,1,1992.0clyde drexler,1,G
1992.0,john stockton,0.7889799460811839,1,2,1992.0john stockton,1,G
1992.0,tim hardaway,0.7162899082839675,1,2,1992.0tim hardaway,1,G
1992.0,kevin johnson,0.6757890068290956,1,3,1992.0kevin johnson,1,G
1992.0,jeff hornacek,0.4257907116762065,0,3,1992.0jeff hornacek,1,G
1992.0,karl malone,0.993459050235865,1,1,1992.0karl malone,1,F
1992.0,scottie pippen,0.9446966321100932,1,1,1992.0scottie pippen,1,F
1992.0,charles barkley,0.8233146283772966,1,2,1992.0charles barkley,1,F
1992.0,chris mullin,0.7005493383706837,1,2,1992.0chris mullin,1,F
1992.0,horace grant,0.6647624032039552,0,3,1992.0horace grant,1,F
1992.0,larry nance,0.6208870662767433,0,3,1992.0larry nance,1,F
1996.0,david robinson,0.9995893104903464,1,1,1996.0david robinson,1,C
1996.0,hakeem olajuwon,0.9784316781928964,1,2,1996.0hakeem olajuwon,1,C
1996.0,shaquille o'neal,0.9578741282649104,1,3,1996.0shaquille o'neal,1,C
1996.0,michael jordan,0.9998900674852459,1,1,1996.0michael jordan,1,G
1996.0,anfernee hardaway,0.9509748521354696,1,1,1996.0anfernee hardaway,1,G
1996.0,john stockton,0.5882036492619969,1,2,1996.0john stockton,1,G
1996.0,terrell brandon,0.5711824191425958,0,2,1996.0terrell brandon,1,G
1996.0,gary payton,0.4090378786288455,1,3,1996.0gary payton,1,G
1996.0,rod strickland,0.3294693303697409,0,3,1996.0rod strickland,1,G
1996.0,karl malone,0.9904096943013934,1,1,1996.0karl malone,1,F
1996.0,scottie pippen,0.9017481218760592,1,1,1996.0scottie pippen,1,F
1996.0,grant hill,0.8249671677562697,1,2,1996.0grant hill,1,F
1996.0,charles barkley,0.7493109528535538,1,2,1996.0charles barkley,1,F
1996.0,shawn kemp,0.5872522060173405,1,3,1996.0shawn kemp,1,F
1996.0,larry johnson,0.4204229024689705,0,3,1996.0larry johnson,1,F
2001.0,shaquille o'neal,0.999737058791961,1,1,2001.0shaquille o'neal,1,C
2001.0,david robinson,0.5988904779369937,1,2,2001.0david robinson,1,C
2001.0,marcus camby,0.0775006926360224,0,3,2001.0marcus camby,1,C
2001.0,allen iverson,0.9816473207947304,1,1,2001.0allen iverson,1,G
2001.0,tracy mcgrady,0.971253342283843,1,1,2001.0tracy mcgrady,1,G
2001.0,kobe bryant,0.934424297438628,1,2,2001.0kobe bryant,1,G
2001.0,jerry stackhouse,0.8592172175012442,0,2,2001.0jerry stackhouse,1,G
2001.0,ray allen,0.7234249486504299,1,3,2001.0ray allen,1,G
2001.0,gary payton,0.5448674674706402,1,3,2001.0gary payton,1,G
2001.0,chris webber,0.9885359260493084,1,1,2001.0chris webber,1,F
2001.0,tim duncan,0.9871622575707476,1,1,2001.0tim duncan,1,F
2001.0,karl malone,0.9370602896066182,1,2,2001.0karl malone,1,F
2001.0,vince carter,0.9368474948295272,1,2,2001.0vince carter,1,F
2001.0,kevin garnett,0.9054813949975516,1,3,2001.0kevin garnett,1,F
2001.0,dirk nowitzki,0.8018363012565112,1,3,2001.0dirk nowitzki,1,F
2005.0,shaquille o'neal,0.9862576176071344,1,1,2005.0shaquille o'neal,1,C
2005.0,amar'e stoudemire,0.9812948116885859,1,2,2005.0amar'e stoudemire,1,C
2005.0,yao ming,0.3329748038807113,0,3,2005.0yao ming,1,C
2005.0,allen iverson,0.9548333157084844,1,1,2005.0allen iverson,1,G
2005.0,dwyane wade,0.9215551289997308,1,1,2005.0dwyane wade,1,G
2005.0,vince carter,0.6904853169333838,0,2,2005.0vince carter,1,G
2005.0,kobe bryant,0.652200610564646,1,2,2005.0kobe bryant,1,G
2005.0,gilbert arenas,0.6168715236178739,1,3,2005.0gilbert arenas,1,G
2005.0,steve nash,0.5869082117785213,1,3,2005.0steve nash,1,G
2005.0,kevin garnett,0.9918834120464552,1,1,2005.0kevin garnett,1,F
2005.0,dirk nowitzki,0.9884056323305322,1,1,2005.0dirk nowitzki,1,F
2005.0,lebron james,0.9881842172062636,1,2,2005.0lebron james,1,F
2005.0,tim duncan,0.9602499552958096,1,2,2005.0tim duncan,1,F
2005.0,tracy mcgrady,0.9571428231673468,1,3,2005.0tracy mcgrady,1,F
2005.0,shawn marion,0.7031272364616395,1,3,2005.0shawn marion,1,F
2013.0,tim duncan,0.7182741858463733,1,1,2013.0tim duncan,1,C
2013.0,brook lopez,0.28487854657849715,0,2,2013.0brook lopez,1,C
2013.0,marc gasol,0.2802527685566209,1,3,2013.0marc gasol,1,C
2013.0,russell westbrook,0.9497927725794972,1,1,2013.0russell westbrook,1,G
2013.0,kobe bryant,0.9359791163429604,1,1,2013.0kobe bryant,1,G
2013.0,james harden,0.8916538535831167,1,2,2013.0james harden,1,G
2013.0,chris paul,0.7957582327390111,1,2,2013.0chris paul,1,G
2013.0,dwyane wade,0.7805268534189447,1,3,2013.0dwyane wade,1,G
2013.0,tony parker,0.6943674306610865,1,3,2013.0tony parker,1,G
2013.0,lebron james,0.9998474932387758,1,1,2013.0lebron james,1,F
2013.0,kevin durant,0.9993849723538232,1,1,2013.0kevin durant,1,F
2013.0,carmelo anthony,0.8257545260057179,1,2,2013.0carmelo anthony,1,F
2013.0,blake griffin,0.4144999675606161,1,2,2013.0blake griffin,1,F
2013.0,david west,0.21767485722388086,0,3,2013.0david west,1,F
2013.0,david lee,0.19401644546489927,1,3,2013.0david lee,1,F
2017.0,anthony davis,0.965669910480242,1,1,2017.0anthony davis,1,C
2017.0,karl-anthony towns,0.8872870851675425,0,2,2017.0karl-anthony towns,1,C
2017.0,rudy gobert,0.7969761009096576,1,3,2017.0rudy gobert,1,C
2017.0,russell westbrook,0.999821731397752,1,1,2017.0russell westbrook,1,G
2017.0,james harden,0.99952468803442,1,1,2017.0james harden,1,G
2017.0,stephen curry,0.9803755530413396,1,2,2017.0stephen curry,1,G
2017.0,isaiah thomas,0.9643729682144828,1,2,2017.0isaiah thomas,1,G
2017.0,john wall,0.8425818608270059,1,3,2017.0john wall,1,G
2017.0,damian lillard,0.7993331575616527,0,3,2017.0damian lillard,1,G
2017.0,lebron james,0.9962071750093816,1,1,2017.0lebron james,1,F
2017.0,kevin durant,0.9878393812936179,1,1,2017.0kevin durant,1,F
2017.0,kawhi leonard,0.9711648539431784,1,2,2017.0kawhi leonard,1,F
2017.0,giannis antetokounmpo,0.9033988705886854,1,2,2017.0giannis antetokounmpo,1,F
2017.0,jimmy butler,0.8718727352819242,1,3,2017.0jimmy butler,1,F
2017.0,gordon hayward,0.4359186598204905,0,3,2017.0gordon hayward,1,F
1993.0,hakeem olajuwon,0.999348492281974,1,1,1993.0hakeem olajuwon,1,C
1993.0,david robinson,0.9865694627524746,1,2,1993.0david robinson,1,C
1993.0,patrick ewing,0.9658967159495648,1,3,1993.0patrick ewing,1,C
1993.0,michael jordan,0.9996635696619358,1,1,1993.0michael jordan,1,G
1993.0,mark price,0.3444964237125555,1,1,1993.0mark price,1,G
1993.0,tim hardaway,0.2899137045269744,1,2,1993.0tim hardaway,1,G
1993.0,john stockton,0.26440809692921025,1,2,1993.0john stockton,1,G
1993.0,joe dumars,0.16477686270946518,1,3,1993.0joe dumars,1,G
1993.0,reggie miller,0.14182899162998802,0,3,1993.0reggie miller,1,G
1993.0,charles barkley,0.9959296923991396,1,1,1993.0charles barkley,1,F
1993.0,karl malone,0.9912875864285876,1,1,1993.0karl malone,1,F
1993.0,dominique wilkins,0.9011415476721872,1,2,1993.0dominique wilkins,1,F
1993.0,derrick coleman,0.5045953404663774,1,2,1993.0derrick coleman,1,F
1993.0,larry johnson,0.4024296331859383,1,3,1993.0larry johnson,1,F
1993.0,scottie pippen,0.389841351853135,1,3,1993.0scottie pippen,1,F
2009.0,dwight howard,0.9901731662113824,1,1,2009.0dwight howard,1,C
2009.0,yao ming,0.5166105148145834,1,2,2009.0yao ming,1,C
2009.0,chris bosh,0.347487014173145,0,3,2009.0chris bosh,1,C
2009.0,dwyane wade,0.9984608825373849,1,1,2009.0dwyane wade,1,G
2009.0,chris paul,0.9969431188526312,1,1,2009.0chris paul,1,G
2009.0,kobe bryant,0.9800798007468496,1,2,2009.0kobe bryant,1,G
2009.0,brandon roy,0.8768187629119193,1,2,2009.0brandon roy,1,G
2009.0,tony parker,0.6895816218153904,1,3,2009.0tony parker,1,G
2009.0,deron williams,0.37873950094199305,0,3,2009.0deron williams,1,G
2009.0,lebron james,0.9999506301003958,1,1,2009.0lebron james,1,F
2009.0,pau gasol,0.8889249199390364,1,1,2009.0pau gasol,1,F
2009.0,tim duncan,0.8422709739299623,1,2,2009.0tim duncan,1,F
2009.0,dirk nowitzki,0.8023929056185523,1,2,2009.0dirk nowitzki,1,F
2009.0,paul pierce,0.3865097235380813,1,3,2009.0paul pierce,1,F
2009.0,danny granger,0.23577271671421096,0,3,2009.0danny granger,1,F
